date,adj close,close,high,low,open,volume,ma_7,ma_30,ma_90,daily_return,volatility_7,volatility_30,rsi,macd,macd_signal,bb_upper,bb_lower
3/12/2024,2160.399902,2160.399902,2182.699951,2160.399902,2182.5,550,2154.428571,2058.40332,2028.748881,-0.010126047,0.007866914,0.007141027,72.35526837,38.5759654,25.10507529,2202.079063,1939.320924
3/13/2024,2175.399902,2175.399902,2175.399902,2162.5,2162.5,20,2162.671422,2063.199984,2030.933324,0.006943159,0.006719244,0.007192326,74.52537602,39.9846979,28.08099981,2213.650415,1945.999561
3/14/2024,2163,2163,2163,2162.300049,2163,515,2166.885707,2067.019987,2032.904435,-0.005700056,0.007357064,0.007243609,69.65740608,39.64357363,30.39351457,2220.337451,1956.58252
3/15/2024,2157.300049,2157.300049,2161.699951,2157.300049,2161.699951,100,2167.885707,2070.496655,2034.746658,-0.002635206,0.00701998,0.007288891,67.47554222,38.46983544,32.00877875,2225.088045,1967.351933
3/18/2024,2160.699951,2160.699951,2160.699951,2146.199951,2146.199951,21,2168.271415,2074.649988,2036.736658,0.001575999,0.006912724,0.007044911,68.11704553,37.3830546,33.08363392,2229.300078,1978.059895
3/19/2024,2156.300049,2156.300049,2156.300049,2156.100098,2156.100098,12,2165.085693,2079.003324,2038.842213,-0.002036332,0.005555554,0.00695977,66.29470737,35.75458105,33.61782334,2232.625536,1987.614442
3/20/2024,2157.899902,2157.899902,2185.899902,2150.899902,2157.300049,17,2161.571394,2083.116654,2041.135546,0.000741944,0.005466916,0.00695093,66.64414296,34.19887549,33.73403377,2234.108562,1999.691401
3/21/2024,2182.399902,2182.399902,2211.600098,2182.399902,2207,63,2164.714251,2088.023319,2043.559989,0.011353631,0.005898297,0.007148954,71.51452519,34.54470303,33.89616762,2236.576978,2013.492981
3/22/2024,2158.100098,2158.100098,2179.600098,2157.5,2179.199951,19,2162.24285,2092.219991,2046.065546,-0.011134442,0.006960941,0.007534545,61.86593414,32.48353275,33.61364065,2236.001761,2026.018209
3/25/2024,2174.800049,2174.800049,2179.399902,2166.199951,2166.199951,79,2163.928571,2097.269991,2048.613325,0.007738265,0.007330308,0.007503671,65.32807473,31.83066288,33.2570451,2233.672198,2042.977778
3/26/2024,2175.600098,2175.600098,2182.699951,2175.600098,2182.699951,202373,2166.542864,2102.516663,2050.988881,0.000367872,0.007182095,0.007456245,65.48972113,31.02023411,32.8096829,2229.021563,2061.788423
3/27/2024,2190.600098,2190.600098,2196.199951,2172.100098,2179.399902,31200,2170.814314,2109.106665,2053.549993,0.006894649,0.007499189,0.006927286,68.458825,31.22835705,32.49341773,2221.291585,2085.27841
3/28/2024,2217.399902,2217.399902,2234.100098,2187.100098,2193.600098,2040,2179.542864,2116.67666,2056.144436,0.012234001,0.008135124,0.007064628,72.9385649,33.17341377,32.62941694,2215.136522,2108.603468
4/1/2024,2236.5,2236.5,2264.199951,2230,2235.699951,400,2190.771449,2124.489994,2058.976659,0.008613736,0.008149236,0.007111577,75.59855002,35.84292853,33.27211925,2220.372991,2118.327009
4/2/2024,2261,2261,2279.199951,2247.600098,2252,435,2202.000035,2132.806661,2062.124437,0.010954617,0.008099877,0.007231928,78.51573556,39.48037822,34.51377105,2236.049829,2116.980176
4/3/2024,2294.399902,2294.399902,2298.800049,2267.899902,2281.699951,285,2221.471436,2141.703324,2065.403324,0.014772181,0.004618707,0.007466077,81.72351745,44.54469281,36.5199554,2260.024026,2109.095969
4/4/2024,2288.800049,2288.800049,2302.899902,2280,2301.699951,251,2237.75715,2150.586658,2068.707769,-0.002440662,0.006302733,0.007462259,79.57818537,47.55811686,38.72758769,2277.748813,2105.221182
4/5/2024,2325.699951,2325.699951,2328.399902,2267.399902,2289.199951,344,2259.199986,2160.786658,2072.302214,0.016121942,0.006209253,0.007697166,82.7850864,52.32067074,41.4462043,2302.528141,2097.211849
4/8/2024,2331.699951,2331.699951,2341.800049,2319,2325.600098,202,2279.357108,2170.556657,2075.856657,0.002579868,0.006715301,0.007656374,83.24579443,55.93440189,44.34384382,2324.527744,2090.522231
4/9/2024,2343.5,2343.5,2364.699951,2337.800049,2337.800049,211,2297.371408,2181.056657,2079.232213,0.005060706,0.006682605,0.007444614,84.14450134,59.06955809,47.28898667,2345.970639,2085.179337
4/10/2024,2329.600098,2329.600098,2358.100098,2327.699951,2346.600098,377,2310.671422,2190.909993,2082.371103,-0.005931258,0.008465824,0.007693294,78.78354366,59.74389557,49.77996845,2360.813014,2087.256981
4/11/2024,2354.800049,2354.800049,2376.300049,2330.600098,2341.5,283,2324.071429,2201.636662,2085.889993,0.010817286,0.008452236,0.007714175,81.13071462,61.60163306,52.14430137,2379.063921,2086.946089
4/12/2024,2356.199951,2356.199951,2429,2334.300049,2377.300049,584,2332.900007,2211.986662,2089.058881,0.000594489,0.007616466,0.007750069,81.25477845,62.4667856,54.20879822,2394.372628,2090.957377
4/15/2024,2365.800049,2365.800049,2384.699951,2326,2362.100098,1801,2343.900007,2221.283333,2092.855549,0.004074399,0.007103431,0.007184425,82.12284062,63.19855923,56.00675042,2408.510381,2097.669624
4/16/2024,2390.800049,2390.800049,2390.800049,2371.399902,2384,41,2353.200021,2230.38667,2096.992216,0.01056725,0.005816226,0.007010968,84.17768661,65.04597663,57.81459566,2424.943567,2104.246448
4/17/2024,2371.699951,2371.699951,2391.399902,2369.300049,2384.199951,37,2358.914307,2238.326668,2100.783327,-0.007988998,0.007393877,0.007314557,76.90468284,64.22846423,59.09736937,2434.098816,2116.631189
4/18/2024,2382.300049,2382.300049,2384.399902,2368.399902,2368.399902,128,2364.457171,2246.060002,2104.698882,0.004469409,0.007362475,0.007271596,78.03873528,63.70160658,60.01821682,2442.213671,2130.956349
4/19/2024,2398.399902,2398.399902,2399.800049,2377.300049,2379.300049,160,2374.285714,2254.073332,2109.144436,0.006758113,0.006487583,0.007296712,79.6714571,63.84720094,60.78401364,2452.573047,2142.196973
4/22/2024,2332.199951,2332.199951,2383.300049,2326.899902,2383.300049,53,2371.057129,2259.193327,2113.079991,-0.027601715,0.012961783,0.009158919,59.93887681,57.95275937,60.21776279,2448.014553,2164.165452
4/23/2024,2327.699951,2327.699951,2330.800049,2294.199951,2327.699951,171,2366.9857,2264.033325,2116.967768,-0.001929509,0.012935253,0.009191379,58.87148073,52.31520249,58.63725073,2442.400384,2185.069611
4/24/2024,2324.5,2324.5,2328.699951,2314.600098,2321.300049,95,2361.085693,2269.503328,2120.76999,-0.001374727,0.012694043,0.008921933,58.07942663,47.04686178,56.31917294,2433.16212,2209.197865
4/25/2024,2329.800049,2329.800049,2329.800049,2305,2315,1024,2352.371408,2274.65,2124.09888,0.002280081,0.011619411,0.008882063,59.06185136,42.80589377,53.6165171,2422.749027,2233.530953
4/26/2024,2334.800049,2334.800049,2347.899902,2332.800049,2347.899902,717,2347.099993,2280.376668,2127.584436,0.002146107,0.011616704,0.00875213,60.01389315,39.39424198,50.77206208,2413.817515,2254.20248
4/29/2024,2345.399902,2345.399902,2345.5,2327.899902,2334.800049,405,2341.828544,2286.646663,2131.12999,0.004539941,0.01162346,0.008702366,62.02986516,37.11793055,48.04123577,2405.598427,2273.311558
4/30/2024,2291.399902,2291.399902,2322.5,2291.399902,2322.5,113,2326.542829,2291.003328,2133.9411,-0.023023792,0.013160294,0.009900793,48.58985596,30.603807,44.55375002,2400.946094,2281.003882
5/1/2024,2299.899902,2299.899902,2327.300049,2283.800049,2287.699951,42,2321.928537,2295.78999,2136.889988,0.003709523,0.00960258,0.009875416,50.41120076,25.82945029,40.80889007,2400.40923,2282.090746
5/2/2024,2299.199951,2299.199951,2324.699951,2292.300049,2321.699951,56,2317.857108,2300.499992,2139.779987,-0.00030434,0.009622793,0.009882583,50.2533155,21.73866816,36.99484569,2399.234548,2284.305418
5/3/2024,2299,2299,2301,2277.600098,2300,194,2314.214251,2304.386662,2142.467764,-8.70E-05,0.009642742,0.009735381,50.20494263,18.26995479,33.24986751,2400.51204,2280.357931
5/6/2024,2321.600098,2321.600098,2325.5,2314.199951,2322.800049,9,2313.042829,2309.836662,2145.394432,0.009830404,0.010522646,0.009526403,55.42741386,17.14695405,30.02928482,2400.460339,2279.399647
5/7/2024,2315.199951,2315.199951,2324.300049,2315.199951,2324.300049,25,2310.242815,2314.516659,2147.986655,-0.002756782,0.01048371,0.009519401,53.70948533,15.56115028,27.13565791,2399.961551,2277.068429
5/8/2024,2313.600098,2313.600098,2313.600098,2313.600098,2313.600098,4,2305.699986,2319.116659,2150.649991,-0.000691022,0.01019242,0.009528126,53.26506093,14.01375275,24.51127688,2400.015674,2275.414307
5/9/2024,2332.100098,2332.100098,2339.5,2310.699951,2310.699951,5,2311.5143,2323.833325,2153.646659,0.007996196,0.004791894,0.009549353,57.63094201,14.11748684,22.43251887,2398.419688,2274.740298
5/10/2024,2367.300049,2367.300049,2367.300049,2367.300049,2367.300049,126,2321.142892,2328.829997,2157.012217,0.015093671,0.006779333,0.009667204,64.43815741,16.84585026,21.31518515,2399.861958,2274.408037
5/13/2024,2336.100098,2336.100098,2358.300049,2336.100098,2358.300049,14,2326.414342,2332.15,2160.366663,-0.013179551,0.009422149,0.009984451,55.86985535,16.30259643,20.3126674,2396.982926,2274.317074
5/14/2024,2353.399902,2353.399902,2358,2336,2336,6,2334.185756,2335.229997,2163.823328,0.007405421,0.009528754,0.009889155,59.11606326,17.07122704,19.66437933,2390.370154,2277.189831
5/15/2024,2388.699951,2388.699951,2388.699951,2356,2361.600098,29,2343.771449,2338.373332,2167.671105,0.014999596,0.010281994,0.009899853,64.80510865,20.29484492,19.79047245,2393.919217,2275.340768
5/16/2024,2380,2380,2392.199951,2380,2389.5,7,2353.028599,2341.41333,2171.597772,-0.003642128,0.010385662,0.009918302,62.49691899,21.89517798,20.21141356,2393.441723,2275.588257
5/17/2024,2412.199951,2412.199951,2415.800049,2380.699951,2380.699951,213,2367.114293,2344.296663,2175.884437,0.013529391,0.010701708,0.009795703,67.15920575,25.46813956,21.26275876,2397.343465,2273.066521
5/20/2024,2433.899902,2433.899902,2435.800049,2409.699951,2415.800049,40,2381.657122,2347.703328,2180.464437,0.008995917,0.010738943,0.009894944,69.87701094,29.70828346,22.9518637,2415.815429,2264.764552
5/21/2024,2421.699951,2421.699951,2429.5,2421,2429.5,6,2389.428537,2350.309993,2184.991102,-0.005012511,0.010643351,0.009940006,66.5428242,31.7185621,24.70520338,2428.113672,2261.866309
5/22/2024,2389.199951,2389.199951,2417.600098,2375.800049,2417.5,180,2397.01423,2352.296655,2188.796658,-0.013420325,0.010705689,0.010214055,58.53067405,30.33950905,25.83206451,2432.928127,2263.521849
5/23/2024,2335,2335,2371.199951,2335,2371.199951,365,2394.385672,2351.636654,2192.229991,-0.022685398,0.014227923,0.010900058,48.12404269,24.58966216,25.58358404,2432.992001,2263.977969
5/24/2024,2332.5,2332.5,2345.399902,2332.5,2342.600098,25,2386.357108,2350.846655,2195.895547,-0.001070664,0.012387132,0.010899988,47.70273852,19.6051421,24.38789565,2432.957401,2263.782565
5/28/2024,2355.199951,2355.199951,2359.699951,2336.899902,2336.899902,26,2382.814244,2350.493319,2199.635547,0.009732026,0.013326643,0.011026121,51.82665667,17.28729323,22.96777517,2433.486437,2264.233534
5/29/2024,2340.300049,2340.300049,2340.300049,2340.300049,2340.300049,119317,2372.542829,2348.809985,2203.122214,-0.006326385,0.011618311,0.01089364,49.09031639,14.08571238,21.19136261,2431.878229,2270.731757
5/30/2024,2342.899902,2342.899902,2349.5,2320.800049,2336.899902,32587,2359.542829,2347.849984,2206.712212,0.001110906,0.010442141,0.010808706,49.59044297,11.6242261,19.27793531,2430.650775,2276.259211
5/31/2024,2322.899902,2322.899902,2354,2319,2344.100098,941,2345.428537,2345.869979,2210.036656,-0.00853643,0.010506121,0.010869382,45.85826017,7.967799798,17.01590821,2429.148867,2280.131114
6/3/2024,2346.600098,2346.600098,2347.5,2312,2322.600098,781,2339.342843,2344.143319,2213.733324,0.010202848,0.011435294,0.010969536,50.60259834,6.902891071,14.99330478,2427.181817,2286.858173
6/4/2024,2325.5,2325.5,2347.699951,2313.899902,2347.5,890,2337.9857,2343.919987,2217.162212,-0.008991774,0.00809101,0.009864504,46.680686,4.306696773,12.85598318,2427.002649,2287.427331
6/5/2024,2354.100098,2354.100098,2354.300049,2326.199951,2326.399902,295,2341.071429,2344.799992,2220.909991,0.012298472,0.009417873,0.010109932,52.09982061,4.505051518,11.18579685,2426.272388,2292.047607
6/6/2024,2370.300049,2370.300049,2375.800049,2355,2355,179,2343.228585,2346.32666,2224.744436,0.00688159,0.009049767,0.010171423,54.89615937,5.901421836,10.12892184,2425.882423,2298.107568
6/7/2024,2305.199951,2305.199951,2385.100098,2285.399902,2379.899902,269,2338.214286,2345.506657,2227.785547,-0.027464918,0.014035387,0.011389044,43.82430636,1.73502131,8.450141737,2428.035161,2293.264814
6/10/2024,2307.699951,2307.699951,2309.300049,2290.5,2290.600098,69,2333.185721,2344.60332,2230.666659,0.001084505,0.014034392,0.011382859,44.28899536,-1.349594729,6.490194444,2428.78353,2286.556436
6/11/2024,2307.5,2307.5,2314.100098,2300,2300,871,2330.985735,2343.33999,2233.494436,-8.66E-05,0.013746456,0.01134594,44.25746208,-3.76688722,4.438778111,2430.127124,2282.352832
6/12/2024,2336,2336,2338.699951,2310.300049,2314.899902,132,2329.471436,2344.82666,2236.826659,0.012351029,0.014055308,0.010744529,49.74933703,-3.344345586,2.882153372,2429.778322,2280.961644
6/13/2024,2300.199951,2300.199951,2317.699951,2296.199951,2309.399902,298,2325.857143,2344.836662,2239.876659,-0.015325363,0.014868797,0.011116214,43.89863048,-5.831026599,1.139517378,2427.396585,2274.49338
6/14/2024,2331.399902,2331.399902,2331.399902,2305.800049,2307,948,2322.614258,2345.909993,2243.175547,0.013564017,0.015070381,0.011385456,49.47535588,-5.223945514,-0.133175201,2424.203756,2272.8262
6/17/2024,2312.399902,2312.399902,2320.199951,2309.600098,2320.199951,110,2314.342808,2346.356657,2246.255546,-0.00814961,0.014780888,0.011495072,46.4473867,-6.204449558,-1.347430072,2414.791343,2272.258608
6/18/2024,2330.399902,2330.399902,2330.399902,2311.800049,2311.800049,43,2317.942801,2346.649984,2249.568879,0.007784121,0.010658322,0.011442262,49.59471595,-5.466047319,-2.171153522,2396.424933,2280.275018
6/20/2024,2353.800049,2353.800049,2354,2328.300049,2328.899902,183,2324.52853,2347.936654,2253.241101,0.010041258,0.011113589,0.011566521,53.42674551,-2.958557557,-2.328634329,2379.507129,2290.402832
6/21/2024,2316.399902,2316.399902,2331.199951,2316.399902,2331.199951,76,2325.799944,2348.02998,2256.554434,-0.015889262,0.013222239,0.011952163,47.2445352,-3.943771764,-2.651661816,2368.894897,2293.735059
6/24/2024,2330,2330,2332.899902,2322.699951,2323.300049,99,2324.942801,2347.959977,2260.299989,0.005871222,0.012469914,0.011910036,49.53149687,-3.585811893,-2.838491831,2368.610021,2293.519935
6/25/2024,2316.600098,2316.600098,2333,2316.600098,2324.399902,105,2327.285679,2346.269979,2263.925545,-0.005751031,0.01098377,0.011605603,47.3533535,-4.333433129,-3.137480091,2368.329632,2292.210334
6/26/2024,2299.199951,2299.199951,2314.399902,2298,2307.899902,986,2322.685686,2345.039974,2267.226656,-0.00751107,0.009813478,0.011439635,44.61005109,-6.257838282,-3.761551729,2366.017948,2288.922018
6/27/2024,2324.5,2324.5,2329,2295,2296.800049,1532,2324.414272,2344.076644,2270.704434,0.011003849,0.010444581,0.01154342,49.2168156,-5.676011208,-4.144443625,2364.788919,2288.571042
6/28/2024,2327.699951,2327.699951,2338.300049,2319,2325.399902,92,2324.028564,2342.043311,2274.039989,0.001376619,0.010001098,0.011181158,49.78566777,-4.900213136,-4.295597527,2363.304094,2288.535872
7/1/2024,2327.600098,2327.600098,2329.699951,2321.699951,2323.800049,237,2320.285714,2340.296647,2277.432212,-4.29E-05,0.008965734,0.011168926,49.766934,-4.244516772,-4.285381376,2363.519296,2288.790689
7/2/2024,2323,2323,2334.600098,2323,2330.699951,30,2321.228585,2337.323315,2280.802212,-0.001976326,0.006449662,0.010842643,48.85488722,-4.049383345,-4.23818177,2361.153875,2288.796101
7/3/2024,2359.800049,2359.800049,2361.600098,2330.899902,2330.899902,59,2325.485735,2334.85332,2284.371102,0.015841605,0.008596619,0.011132734,55.82886856,-0.914737781,-3.573492972,2365.928349,2287.451631
7/5/2024,2388.5,2388.5,2388.5,2354.899902,2354.899902,72,2335.75715,2333.746655,2288.371102,0.012162027,0.008623428,0.011357008,60.36769352,3.841060264,-2.090582325,2374.687927,2282.132043
7/8/2024,2355.199951,2355.199951,2383.800049,2352.800049,2381.699951,64,2343.75715,2332.613322,2291.93999,-0.013941825,0.010286894,0.011378008,53.49865194,4.866925946,-0.699080671,2371.608965,2283.700996
7/9/2024,2360.100098,2360.100098,2363.699951,2360.100098,2363.100098,9,2348.842878,2333.449992,2295.574436,0.002080565,0.009738728,0.010576673,54.32230556,6.006098198,0.641955103,2375.249781,2285.550194
7/10/2024,2372.199951,2372.199951,2377,2365.800049,2366.300049,19,2355.200021,2334.773324,2299.202214,0.005126839,0.009787997,0.010607221,56.37701395,7.795396986,2.07264348,2380.702483,2286.547493
7/11/2024,2415,2415,2416.699951,2378.699951,2378.699951,72,2367.685721,2336.766659,2302.84777,0.018042345,0.011211302,0.010956234,62.75850244,12.52268173,4.16265113,2396.346335,2281.653641
7/12/2024,2414,2414,2414,2391.300049,2399.800049,355,2380.685721,2339.223324,2306.139993,-0.000414079,0.011056008,0.010874742,62.52834557,16.00391415,6.530903734,2408.861825,2276.938151
7/15/2024,2422.899902,2422.899902,2436,2422.899902,2430,540,2389.699986,2341.88999,2309.355547,0.003686786,0.0100832,0.010885065,63.80073785,19.25895838,9.076514663,2420.559455,2277.510516
7/16/2024,2462.399902,2462.399902,2462.399902,2427.399902,2427.399902,93,2400.257115,2346.53999,2312.823324,0.016302778,0.01075332,0.011063941,68.85545329,24.74072855,12.20935744,2441.911467,2269.258504
7/17/2024,2454.800049,2454.800049,2473.100098,2454.800049,2472.899902,10,2414.4857,2350.146655,2316.121102,-0.00308636,0.008127456,0.0109902,66.91929371,28.14736098,15.39695815,2456.754017,2268.655969
7/18/2024,2451.800049,2451.800049,2466,2451.800049,2466,2,2427.585693,2354.356657,2319.156657,-0.001222095,0.008478653,0.010823191,66.12880764,30.25629111,18.36882474,2469.157772,2268.392228
7/19/2024,2395.5,2395.5,2419.199951,2395.5,2418.800049,15,2430.914272,2355.736654,2321.523324,-0.022962741,0.01371182,0.011537246,53.38416828,27.07261376,20.10958254,2471.643466,2270.07653
7/22/2024,2392,2392,2402.100098,2392,2402.100098,18,2427.628557,2356.459985,2324.096658,-0.001461073,0.011604652,0.011482173,52.70414221,23.99055757,20.88577755,2472.60098,2276.679024
7/23/2024,2404.600098,2404.600098,2404.600098,2388.699951,2395.800049,41,2426.285714,2359.773324,2326.643327,0.005267599,0.011873196,0.010233484,54.92996961,22.30758051,21.17013814,2474.918839,2281.821175
7/24/2024,2413.300049,2413.300049,2421,2411.600098,2421,6,2424.914307,2363.293327,2329.424438,0.003618045,0.011869187,0.01024074,56.45383254,21.42880449,21.22187141,2476.527485,2289.882524
7/25/2024,2351.899902,2351.899902,2365.5,2351.899902,2365.5,31,2409.128592,2364.773324,2331.586659,-0.025442401,0.012487202,0.011364574,44.91236038,15.59808448,20.09711403,2472.2457,2299.434305
